time,yellow_output,cyan_output,f_qacr_low,f_qacr_med,f_qacr_high,total
47.299850, 438, 900, 3022, 1629, 418
47.399849, 438, 910, 3025, 1629, 419
47.499847, 441, 913, 3028, 1635, 419
47.599846, 442, 921, 3035, 1637, 419
47.699844, 442, 928, 3036, 1639, 419
47.799843, 443, 935, 3039, 1641, 419
47.899841, 443, 942, 3042, 1646, 420
47.999840, 449, 947, 3040, 1648, 420
48.099838, 454, 954, 3038, 1652, 420
48.199837, 456, 962, 3039, 1653, 420
48.299835, 459, 972, 3044, 1660, 421
48.399834, 459, 975, 3048, 1661, 420
48.499832, 459, 980, 3050, 1667, 421
48.599831, 461, 984, 3051, 1667, 421
48.699829, 462, 991, 3053, 1670, 421
48.799828, 463, 997, 3054, 1676, 422
48.899826, 463, 1000, 3058, 1676, 423
48.999825, 465, 1013, 3061, 1682, 424
49.099823, 467, 1021, 3062, 1686, 425
49.199821, 468, 1027, 3063, 1688, 426
49.299820, 469, 1031, 3066, 1689, 427
49.399818, 471, 1037, 3072, 1692, 427
49.499817, 471, 1044, 3078, 1698, 427
49.599815, 472, 1046, 3087, 1699, 427
49.699814, 472, 1053, 3091, 1700, 427
49.799812, 472, 1060, 3095, 1702, 428
49.899811, 472, 1065, 3099, 1706, 430
49.999809, 475, 1069, 3099, 1709, 430
50.099808, 477, 1074, 3100, 1711, 430
50.199806, 478, 1079, 3104, 1712, 430
50.299805, 481, 1083, 3105, 1713, 429
50.399803, 482, 1090, 3109, 1718, 429
50.499802, 485, 1102, 3111, 1720, 429
50.599800, 485, 1105, 3115, 1723, 428
50.699799, 485, 1113, 3118, 1727, 428
50.799797, 486, 1120, 3118, 1731, 429
50.899796, 487, 1124, 3122, 1732, 431
50.999794, 490, 1130, 3127, 1739, 431
51.099792, 491, 1134, 3130, 1740, 433
51.199791, 492, 1135, 3132, 1743, 433
51.299789, 495, 1141, 3134, 1745, 432
51.399788, 499, 1146, 3137, 1751, 432
51.499786, 499, 1151, 3141, 1753, 433
51.599785, 499, 1155, 3146, 1757, 434
51.699783, 502, 1163, 3150, 1762, 435
51.799782, 502, 1170, 3156, 1766, 436
51.899780, 502, 1177, 3160, 1769, 437
51.999779, 503, 1186, 3163, 1772, 437
52.099777, 504, 1187, 3166, 1775, 438
52.199776, 504, 1192, 3168, 1778, 438
52.299774, 505, 1194, 3173, 1780, 438
52.399773, 507, 1198, 3177, 1782, 439
52.499771, 507, 1206, 3183, 1785, 439
52.599770, 508, 1210, 3188, 1791, 439
52.699768, 508, 1217, 3191, 1794, 440
52.799767, 509, 1224, 3193, 1800, 442
52.899765, 509, 1232, 3198, 1808, 443
52.999763, 510, 1239, 3201, 1815, 443
53.099762, 511, 1245, 3204, 1817, 444
53.199760, 514, 1254, 3206, 1820, 444
53.299759, 518, 1263, 3209, 1827, 444
53.399757, 520, 1269, 3209, 1827, 444
53.499756, 520, 1278, 3209, 1833, 447
53.599754, 522, 1283, 3213, 1837, 448
53.699753, 523, 1291, 3214, 1841, 451
53.799751, 524, 1302, 3218, 1845, 452
53.899750, 524, 1308, 3225, 1848, 452
53.999748, 525, 1311, 3229, 1851, 452
54.099747, 525, 1319, 3234, 1853, 452
54.199745, 525, 1323, 3239, 1855, 453
54.299744, 527, 1333, 3240, 1858, 453
54.399742, 528, 1338, 3245, 1859, 453
54.499741, 529, 1339, 3246, 1860, 453
54.599739, 531, 1348, 3248, 1860, 454
54.699738, 533, 1350, 3247, 1863, 457
54.799736, 533, 1353, 3250, 1864, 457
54.899734, 535, 1359, 3253, 1867, 458
54.999733, 537, 1369, 3256, 1872, 458
55.099731, 538, 1371, 3261, 1872, 458
55.199730, 541, 1374, 3262, 1876, 458
55.299728, 541, 1383, 3268, 1877, 459
55.399727, 541, 1389, 3271, 1877, 461
55.499725, 541, 1392, 3275, 1877, 463
55.599724, 541, 1397, 3278, 1879, 465
55.699722, 542, 1404, 3283, 1882, 465
55.799721, 542, 1409, 3289, 1886, 465
55.899719, 542, 1415, 3292, 1890, 465
55.999718, 543, 1420, 3300, 1894, 467
56.099716, 544, 1427, 3302, 1897, 467
56.199715, 544, 1429, 3305, 1899, 468
56.299713, 545, 1434, 3311, 1903, 469
56.399712, 545, 1438, 3317, 1905, 469
56.499710, 547, 1441, 3321, 1907, 470
56.599709, 547, 1443, 3325, 1910, 472
56.699707, 547, 1445, 3328, 1913, 471
56.799706, 550, 1449, 3329, 1917, 471
56.899704, 550, 1458, 3332, 1921, 471
56.999702, 553, 1464, 3331, 1926, 471
57.099701, 553, 1470, 3335, 1927, 471
57.199699, 554, 1477, 3335, 1929, 471
57.299698, 555, 1479, 3338, 1934, 471
57.399696, 555, 1486, 3339, 1935, 472
57.499695, 555, 1493, 3340, 1939, 472
57.599693, 556, 1497, 3342, 1940, 472
57.699692, 556, 1505, 3347, 1944, 473
57.799690, 557, 1512, 3353, 1946, 476
57.899689, 557, 1521, 3356, 1950, 478
57.999687, 558, 1528, 3363, 1956, 479
58.099686, 559, 1534, 3365, 1958, 480
58.199684, 559, 1541, 3368, 1961, 480
58.299683, 560, 1545, 3370, 1961, 480
58.399681, 560, 1547, 3374, 1961, 482
58.499680, 560, 1552, 3378, 1962, 484
58.599678, 561, 1558, 3386, 1966, 484
58.699677, 562, 1563, 3388, 1968, 485
58.799675, 563, 1567, 3392, 1970, 485
58.899673, 563, 1570, 3395, 1971, 486
58.999672, 564, 1573, 3394, 1971, 486
59.099670, 564, 1574, 3398, 1972, 488
59.199669, 565, 1583, 3399, 1974, 486
59.299667, 565, 1588, 3403, 1977, 487
59.399666, 565, 1594, 3405, 1979, 490
59.499664, 565, 1598, 3412, 1980, 490
59.599663, 566, 1601, 3415, 1985, 491
59.699661, 566, 1610, 3417, 1991, 491
59.799660, 567, 1615, 3419, 1993, 491
59.899658, 568, 1621, 3420, 1999, 490
59.999657, 571, 1628, 3423, 2006, 490
60.099655, 571, 1632, 3430, 2007, 490
60.199654, 572, 1640, 3431, 2010, 490
60.299652, 573, 1650, 3435, 2012, 490
60.399651, 573, 1660, 3438, 2018, 490
60.499649, 574, 1664, 3442, 2022, 491
60.599648, 574, 1669, 3446, 2024, 492
60.699646, 576, 1675, 3450, 2028, 493
60.799644, 577, 1680, 3456, 2031, 493
60.899643, 578, 1684, 3460, 2033, 493
60.999641, 578, 1690, 3461, 2033, 494
61.099640, 579, 1693, 3462, 2036, 494
61.199638, 580, 1696, 3467, 2036, 495
61.299637, 583, 1700, 3474, 2040, 497
61.399635, 583, 1707, 3482, 2042, 499
61.499634, 583, 1713, 3487, 2043, 499
61.599632, 583, 1724, 3490, 2047, 499
61.699631, 584, 1728, 3496, 2052, 498
61.799629, 584, 1734, 3500, 2053, 499
61.899628, 584, 1740, 3505, 2055, 498
61.999626, 584, 1747, 3515, 2059, 500
62.099625, 584, 1751, 3526, 2061, 501
62.199623, 585, 1754, 3538, 2064, 501
62.299622, 587, 1761, 3542, 2070, 501
62.399620, 589, 1762, 3548, 2072, 499
62.499619, 590, 1766, 3553, 2074, 499
62.599617, 590, 1775, 3560, 2077, 499
62.699615, 592, 1779, 3564, 2081, 499
62.799614, 593, 1783, 3575, 2082, 499
62.899612, 595, 1789, 3582, 2085, 500
